timestamp,2024-08-13 13-07-45
filter_index,1
gain,0
exposure,1000
camera,Cam1
serial,50-0537011139
calibration,24.16107383
charge,457.92
xc,706.6035402488784
yc,654.4875130725627
xrms,61.024587625061315
yrms,77.2036198130119
sum,8697575
roi_x,352.92604501607696
roi_y,383.58842443729895
roi_w,642.0578778135048
roi_h,549.0418006430868
gunphase,220.0
linacphase,140.0
X1,-0.8998
Y1,-1.7998
X2,0.0001
Y2,0.0001
X3,0.0001
Y3,-0.0004
X4,0.0001
Y4,-0.0001
Q1,-0.0001
Q2,0.0001
Q3,0.0002
Q4,-0.0002
Q5,-0.0005
